"spot","x","y","count","avgSeconds","medianSeconds","totalSeconds","radiantCount","radiantTotal","direCount","direTotal"
"77,167","77","167","1","310","310","310","0","0","1","310"
"122,67","122","67","1","310","310","310","1","310","0","0"
"157,122","157","122","1","307","307","307","0","0","1","307"
"88,76","88","76","1","306","306","306","0","0","1","306"
"188,134","188","134","1","306","306","306","1","306","0","0"
"105,90","105","90","1","302","302","302","0","0","1","302"
"126,151","126","151","1","296","296","296","1","296","0","0"
"89,107","89","107","1","296","296","296","0","0","1","296"
"131,126","131","126","1","294","294","294","0","0","1","294"
"191,137","191","137","1","293","293","293","1","293","0","0"
"81,132","81","132","1","293","293","293","0","0","1","293"
"115,137","115","137","1","291","291","291","0","0","1","291"
"114,151","114","151","1","286","286","286","0","0","1","286"
"147,159","147","159","1","285","285","285","1","285","0","0"
"105,65","105","65","1","284","284","284","0","0","1","284"
"75,114","75","114","1","283","283","283","0","0","1","283"
"135,131","135","131","1","283","283","283","1","283","0","0"
"71,191","71","191","1","283","283","283","1","283","0","0"
"97,183","97","183","1","282","282","282","1","282","0","0"
"155,140","155","140","1","282","282","282","1","282","0","0"
"140,138","140","138","1","282","282","282","0","0","1","282"
"138,176","138","176","1","281","281","281","1","281","0","0"
"117,78","117","78","1","279","279","279","0","0","1","279"
"169,93","169","93","1","274","274","274","1","274","0","0"
"107,115","107","115","1","273","273","273","0","0","1","273"
"126,154","126","154","1","272","272","272","1","272","0","0"
"138,91","138","91","1","272","272","272","0","0","1","272"
"146,90","146","90","1","271","271","271","0","0","1","271"
"130,136","130","136","1","271","271","271","1","271","0","0"
"95,138","95","138","1","271","271","271","1","271","0","0"
"122,122","122","122","1","269","269","269","0","0","1","269"
"109,102","109","102","1","267","267","267","0","0","1","267"
"102,74","102","74","1","267","267","267","1","267","0","0"
"93,98","93","98","1","267","267","267","1","267","0","0"
"130,186","130","186","1","265","265","265","1","265","0","0"
"100,72","100","72","1","265","265","265","1","265","0","0"
"117,123","117","123","1","264","264","264","1","264","0","0"
"180,96","180","96","1","262","262","262","1","262","0","0"
"155,161","155","161","1","256","256","256","1","256","0","0"
"128,191","128","191","1","252","252","252","1","252","0","0"
"85,166","85","166","1","248","248","248","0","0","1","248"
"180,75","180","75","1","245","245","245","1","245","0","0"
"117,122","117","122","1","243","243","243","1","243","0","0"
"118,120","118","120","1","237","237","237","1","237","0","0"
"130,99","130","99","1","237","237","237","0","0","1","237"
"117,69","117","69","1","236","236","236","1","236","0","0"
"98,146","98","146","1","236","236","236","1","236","0","0"
"108,143","108","143","1","230","230","230","1","230","0","0"
"120,123","120","123","1","229","229","229","1","229","0","0"
"112,160","112","160","1","229","229","229","1","229","0","0"
"134,102","134","102","1","228","228","228","1","228","0","0"
"135,138","135","138","1","228","228","228","1","228","0","0"
"68,165","68","165","1","228","228","228","0","0","1","228"
"105,108","105","108","1","227","227","227","0","0","1","227"
"84,155","84","155","1","227","227","227","0","0","1","227"
"181,68","181","68","1","224","224","224","1","224","0","0"
"93,176","93","176","1","222","222","222","1","222","0","0"
"172,106","172","106","1","221","221","221","1","221","0","0"
"140,183","140","183","1","220","220","220","0","0","1","220"
"89,173","89","173","1","220","220","220","1","220","0","0"
"183,69","183","69","1","220","220","220","1","220","0","0"
"149,111","149","111","1","220","220","220","1","220","0","0"
"145,80","145","80","1","219","219","219","0","0","1","219"
"78,142","78","142","1","219","219","219","0","0","1","219"
"116,116","116","116","1","217","217","217","0","0","1","217"
"102,129","102","129","1","217","217","217","0","0","1","217"
"126,153","126","153","1","215","215","215","0","0","1","215"
"112,99","112","99","1","215","215","215","0","0","1","215"
"116,118","116","118","1","212","212","212","0","0","1","212"
"70,130","70","130","1","210","210","210","1","210","0","0"
"179,101","179","101","1","207","207","207","1","207","0","0"
"78,149","78","149","1","205","205","205","0","0","1","205"
"162,97","162","97","1","205","205","205","0","0","1","205"
"148,110","148","110","1","204","204","204","0","0","1","204"
"103,126","103","126","1","200","200","200","0","0","1","200"
"151,151","151","151","1","198","198","198","1","198","0","0"
"111,115","111","115","1","198","198","198","0","0","1","198"
"132,132","132","132","1","197","197","197","0","0","1","197"
"162,152","162","152","1","195","195","195","0","0","1","195"
"123,65","123","65","1","194","194","194","1","194","0","0"
"115,159","115","159","1","193","193","193","0","0","1","193"
"134,127","134","127","1","191","191","191","0","0","1","191"
"107,184","107","184","1","190","190","190","1","190","0","0"
"133,133","133","133","1","188","188","188","1","188","0","0"
"125,134","125","134","1","186","186","186","0","0","1","186"
"141,137","141","137","1","185","185","185","0","0","1","185"
"187,74","187","74","1","182","182","182","1","182","0","0"
"96,129","96","129","1","181","181","181","0","0","1","181"
"102,161","102","161","1","181","181","181","1","181","0","0"
"175,109","175","109","1","177","177","177","1","177","0","0"
"86,160","86","160","1","177","177","177","0","0","1","177"
"175,94","175","94","1","176","176","176","1","176","0","0"
"94,163","94","163","1","173","173","173","0","0","1","173"
"181,110","181","110","1","169","169","169","1","169","0","0"
"144,121","144","121","1","168","168","168","0","0","1","168"
"116,69","116","69","1","166","166","166","0","0","1","166"
"121,123","121","123","1","164","164","164","1","164","0","0"
"111,128","111","128","1","164","164","164","1","164","0","0"
"176,119","176","119","1","160","160","160","0","0","1","160"
"168,72","168","72","1","159","159","159","0","0","1","159"
"162,124","162","124","1","159","159","159","0","0","1","159"
"176,152","176","152","1","158","158","158","0","0","1","158"
"68,120","68","120","1","157","157","157","0","0","1","157"
"127,114","127","114","1","156","156","156","1","156","0","0"
"119,140","119","140","1","155","155","155","0","0","1","155"
"86,106","86","106","1","155","155","155","1","155","0","0"
"113,78","113","78","1","155","155","155","0","0","1","155"
"112,106","112","106","1","152","152","152","0","0","1","152"
"100,73","100","73","1","152","152","152","1","152","0","0"
"70,119","70","119","1","152","152","152","0","0","1","152"
"67,124","67","124","1","151","151","151","1","151","0","0"
"163,88","163","88","1","151","151","151","1","151","0","0"
"128,134","128","134","1","150","150","150","1","150","0","0"
"161,73","161","73","1","149","149","149","1","149","0","0"
"108,68","108","68","1","149","149","149","1","149","0","0"
"81,156","81","156","1","146","146","146","0","0","1","146"
"84,98","84","98","1","144","144","144","0","0","1","144"
"125,131","125","131","1","139","139","139","0","0","1","139"
"153,129","153","129","1","136","136","136","0","0","1","136"
"128,165","128","165","1","133","133","133","1","133","0","0"
"131,116","131","116","1","132","132","132","0","0","1","132"
"103,105","103","105","1","131","131","131","0","0","1","131"
"91,133","91","133","1","131","131","131","1","131","0","0"
"137,104","137","104","1","130","130","130","0","0","1","130"
"137,134","137","134","1","125","125","125","1","125","0","0"
"162,155","162","155","1","125","125","125","0","0","1","125"
"76,96","76","96","1","124","124","124","1","124","0","0"
"145,89","145","89","1","124","124","124","1","124","0","0"
"146,72","146","72","1","124","124","124","0","0","1","124"
"77,129","77","129","1","124","124","124","0","0","1","124"
"121,122","121","122","1","123","123","123","0","0","1","123"
"100,78","100","78","1","122","122","122","1","122","0","0"
"142,176","142","176","1","122","122","122","0","0","1","122"
"168,83","168","83","1","121","121","121","0","0","1","121"
"120,62","120","62","1","120","120","120","1","120","0","0"
"164,176","164","176","1","119","119","119","1","119","0","0"
"134,172","134","172","1","118","118","118","1","118","0","0"
"115,80","115","80","1","116","116","116","0","0","1","116"
"138,62","138","62","1","115","115","115","0","0","1","115"
"174,82","174","82","1","113","113","113","0","0","1","113"
"111,66","111","66","1","113","113","113","1","113","0","0"
"93,167","93","167","1","113","113","113","1","113","0","0"
"78,157","78","157","1","112","112","112","0","0","1","112"
"104,100","104","100","1","111","111","111","0","0","1","111"
"136,97","136","97","1","111","111","111","1","111","0","0"
"146,186","146","186","1","111","111","111","1","111","0","0"
"95,161","95","161","1","111","111","111","0","0","1","111"
"118,176","118","176","1","110","110","110","1","110","0","0"
"98,183","98","183","1","109","109","109","1","109","0","0"
"69,118","69","118","1","108","108","108","0","0","1","108"
"181,77","181","77","1","108","108","108","1","108","0","0"
"109,183","109","183","1","107","107","107","1","107","0","0"
"137,97","137","97","1","103","103","103","1","103","0","0"
"115,68","115","68","1","103","103","103","1","103","0","0"
"184,67","184","67","1","103","103","103","0","0","1","103"
"78,129","78","129","1","101","101","101","0","0","1","101"
"117,127","117","127","1","101","101","101","1","101","0","0"
"92,130","92","130","1","100","100","100","1","100","0","0"
"175,159","175","159","1","100","100","100","1","100","0","0"
"132,110","132","110","1","98","98","98","0","0","1","98"
"68,128","68","128","1","97","97","97","0","0","1","97"
"159,157","159","157","1","97","97","97","1","97","0","0"
"120,124","120","124","1","95","95","95","1","95","0","0"
"136,124","136","124","1","94","94","94","0","0","1","94"
"158,98","158","98","1","94","94","94","1","94","0","0"
"78,130","78","130","1","93","93","93","0","0","1","93"
"128,131","128","131","1","93","93","93","0","0","1","93"
"105,177","105","177","1","92","92","92","1","92","0","0"
"90,182","90","182","1","92","92","92","1","92","0","0"
"76,153","76","153","1","91","91","91","0","0","1","91"
"131,109","131","109","1","90","90","90","0","0","1","90"
"143,135","143","135","1","89","89","89","1","89","0","0"
"90,166","90","166","1","87","87","87","0","0","1","87"
"100,80","100","80","1","86","86","86","0","0","1","86"
"156,77","156","77","1","86","86","86","1","86","0","0"
"75,153","75","153","1","84","84","84","0","0","1","84"
"76,102","76","102","1","84","84","84","1","84","0","0"
"176,88","176","88","1","84","84","84","1","84","0","0"
"156,96","156","96","1","82","82","82","1","82","0","0"
"106,141","106","141","1","81","81","81","1","81","0","0"
"120,119","120","119","1","81","81","81","0","0","1","81"
"134,141","134","141","1","80","80","80","1","80","0","0"
"145,77","145","77","1","80","80","80","0","0","1","80"
"87,101","87","101","1","79","79","79","0","0","1","79"
"129,79","129","79","1","79","79","79","0","0","1","79"
"133,131","133","131","1","79","79","79","0","0","1","79"
"84,165","84","165","1","77","77","77","0","0","1","77"
"166,109","166","109","1","77","77","77","1","77","0","0"
"140,102","140","102","1","74","74","74","0","0","1","74"
"82,97","82","97","1","74","74","74","1","74","0","0"
"111,162","111","162","1","74","74","74","1","74","0","0"
"83,172","83","172","1","73","73","73","0","0","1","73"
"123,116","123","116","1","73","73","73","1","73","0","0"
"95,137","95","137","1","73","73","73","0","0","1","73"
"158,78","158","78","1","72","72","72","1","72","0","0"
"154,136","154","136","1","71","71","71","1","71","0","0"
"83,155","83","155","1","70","70","70","0","0","1","70"
"139,133","139","133","1","70","70","70","1","70","0","0"
"95,114","95","114","1","70","70","70","1","70","0","0"
"160,159","160","159","1","70","70","70","1","70","0","0"
"161,160","161","160","1","68","68","68","1","68","0","0"
"98,109","98","109","1","67","67","67","0","0","1","67"
"158,173","158","173","1","67","67","67","1","67","0","0"
"116,157","116","157","1","66","66","66","0","0","1","66"
"189,134","189","134","1","66","66","66","0","0","1","66"
"143,107","143","107","1","65","65","65","1","65","0","0"
"110,173","110","173","1","64","64","64","1","64","0","0"
"134,88","134","88","1","62","62","62","0","0","1","62"
"93,169","93","169","1","60","60","60","1","60","0","0"
"110,133","110","133","1","59","59","59","1","59","0","0"
"130,145","130","145","1","59","59","59","1","59","0","0"
"126,188","126","188","1","58","58","58","1","58","0","0"
"142,186","142","186","1","58","58","58","0","0","1","58"
"86,140","86","140","1","58","58","58","0","0","1","58"
"136,98","136","98","1","58","58","58","1","58","0","0"
"126,137","126","137","1","57","57","57","0","0","1","57"
"74,191","74","191","1","51","51","51","0","0","1","51"
"68,106","68","106","1","51","51","51","0","0","1","51"
"147,165","147","165","1","50","50","50","0","0","1","50"
"152,116","152","116","1","50","50","50","0","0","1","50"
"121,64","121","64","1","50","50","50","0","0","1","50"
"108,162","108","162","1","48","48","48","0","0","1","48"
"113,154","113","154","1","48","48","48","1","48","0","0"
"92,175","92","175","1","48","48","48","1","48","0","0"
"90,95","90","95","1","46","46","46","1","46","0","0"
"129,100","129","100","1","46","46","46","1","46","0","0"
"75,146","75","146","1","45","45","45","0","0","1","45"
"98,93","98","93","1","45","45","45","0","0","1","45"
"95,149","95","149","1","45","45","45","1","45","0","0"
"122,147","122","147","1","45","45","45","1","45","0","0"
"120,108","120","108","1","45","45","45","0","0","1","45"
"132,126","132","126","1","44","44","44","0","0","1","44"
"109,166","109","166","1","44","44","44","0","0","1","44"
"135,126","135","126","1","44","44","44","0","0","1","44"
"159,155","159","155","1","43","43","43","1","43","0","0"
"164,163","164","163","1","43","43","43","1","43","0","0"
"170,150","170","150","1","43","43","43","1","43","0","0"
"84,103","84","103","1","42","42","42","0","0","1","42"
"139,134","139","134","1","42","42","42","1","42","0","0"
"121,152","121","152","1","41","41","41","0","0","1","41"
"99,85","99","85","1","40","40","40","0","0","1","40"
"116,79","116","79","1","40","40","40","0","0","1","40"
"103,160","103","160","1","40","40","40","1","40","0","0"
"116,115","116","115","1","39","39","39","1","39","0","0"
"176,123","176","123","1","39","39","39","1","39","0","0"
"158,157","158","157","1","38","38","38","1","38","0","0"
"132,128","132","128","1","37","37","37","1","37","0","0"
"133,114","133","114","1","37","37","37","1","37","0","0"
"174,85","174","85","1","36","36","36","1","36","0","0"
"84,102","84","102","1","36","36","36","0","0","1","36"
"120,111","120","111","1","36","36","36","0","0","1","36"
"134,74","134","74","1","35","35","35","0","0","1","35"
"150,77","150","77","1","35","35","35","0","0","1","35"
"133,174","133","174","1","35","35","35","1","35","0","0"
"111,99","111","99","1","34","34","34","1","34","0","0"
"94,77","94","77","1","34","34","34","1","34","0","0"
"179,148","179","148","1","33","33","33","1","33","0","0"
"157,169","157","169","1","33","33","33","0","0","1","33"
"143,97","143","97","1","33","33","33","0","0","1","33"
"90,91","90","91","1","32","32","32","0","0","1","32"
"106,136","106","136","1","32","32","32","0","0","1","32"
"99,174","99","174","1","31","31","31","1","31","0","0"
"97,79","97","79","1","31","31","31","0","0","1","31"
"73,96","73","96","1","30","30","30","0","0","1","30"
"152,90","152","90","1","30","30","30","1","30","0","0"
"130,146","130","146","1","29","29","29","1","29","0","0"
"170,139","170","139","1","29","29","29","0","0","1","29"
"134,98","134","98","1","29","29","29","0","0","1","29"
"177,163","177","163","1","28","28","28","1","28","0","0"
"121,157","121","157","1","28","28","28","1","28","0","0"
"133,74","133","74","1","27","27","27","1","27","0","0"
"92,80","92","80","1","26","26","26","1","26","0","0"
"132,116","132","116","1","26","26","26","1","26","0","0"
"114,126","114","126","1","26","26","26","1","26","0","0"
"151,150","151","150","1","25","25","25","0","0","1","25"
"92,173","92","173","1","25","25","25","1","25","0","0"
"165,162","165","162","1","25","25","25","1","25","0","0"
"125,120","125","120","1","25","25","25","1","25","0","0"
"178,104","178","104","1","25","25","25","1","25","0","0"
"163,163","163","163","1","24","24","24","1","24","0","0"
"179,164","179","164","1","23","23","23","1","23","0","0"
"116,84","116","84","1","23","23","23","0","0","1","23"
"150,146","150","146","1","22","22","22","0","0","1","22"
"130,126","130","126","1","22","22","22","0","0","1","22"
"105,95","105","95","1","20","20","20","1","20","0","0"
"138,92","138","92","1","20","20","20","0","0","1","20"
"144,92","144","92","1","20","20","20","0","0","1","20"
"131,133","131","133","1","20","20","20","1","20","0","0"
"148,123","148","123","1","19","19","19","1","19","0","0"
"174,87","174","87","1","19","19","19","1","19","0","0"
"104,104","104","104","1","19","19","19","1","19","0","0"
"104,127","104","127","1","18","18","18","0","0","1","18"
"90,93","90","93","1","18","18","18","0","0","1","18"
"91,141","91","141","1","18","18","18","0","0","1","18"
"156,168","156","168","1","17","17","17","1","17","0","0"
"175,157","175","157","1","17","17","17","1","17","0","0"
"111,165","111","165","1","17","17","17","1","17","0","0"
"116,148","116","148","1","17","17","17","0","0","1","17"
"149,118","149","118","1","17","17","17","1","17","0","0"
"101,78","101","78","1","17","17","17","0","0","1","17"
"98,79","98","79","1","16","16","16","1","16","0","0"
"132,165","132","165","1","16","16","16","0","0","1","16"
"78,143","78","143","1","16","16","16","1","16","0","0"
"122,121","122","121","1","16","16","16","1","16","0","0"
"91,76","91","76","1","15","15","15","0","0","1","15"
"130,116","130","116","1","14","14","14","1","14","0","0"
"156,154","156","154","1","14","14","14","0","0","1","14"
"109,139","109","139","1","14","14","14","0","0","1","14"
"163,160","163","160","1","14","14","14","1","14","0","0"
"79,101","79","101","1","13","13","13","1","13","0","0"
"111,134","111","134","1","13","13","13","1","13","0","0"
"80,170","80","170","1","12","12","12","0","0","1","12"
"152,91","152","91","1","12","12","12","0","0","1","12"
"151,158","151","158","1","10","10","10","0","0","1","10"
"91,173","91","173","1","10","10","10","0","0","1","10"
"130,135","130","135","1","10","10","10","0","0","1","10"
"141,129","141","129","1","10","10","10","1","10","0","0"
"145,164","145","164","1","10","10","10","1","10","0","0"
"77,140","77","140","1","10","10","10","1","10","0","0"
"133,64","133","64","1","10","10","10","0","0","1","10"
"91,175","91","175","1","9","9","9","0","0","1","9"
"119,118","119","118","1","9","9","9","0","0","1","9"
"106,137","106","137","1","9","9","9","1","9","0","0"
"171,149","171","149","1","9","9","9","1","9","0","0"
"123,119","123","119","1","9","9","9","1","9","0","0"
"109,127","109","127","1","9","9","9","1","9","0","0"
"121,156","121","156","1","8","8","8","0","0","1","8"
"132,113","132","113","1","8","8","8","1","8","0","0"
"154,147","154","147","1","8","8","8","1","8","0","0"
"176,159","176","159","1","7","7","7","1","7","0","0"
"156,158","156","158","1","7","7","7","1","7","0","0"
"142,111","142","111","1","7","7","7","0","0","1","7"
"73,103","73","103","1","7","7","7","1","7","0","0"
"98,78","98","78","1","7","7","7","1","7","0","0"
"160,96","160","96","1","6","6","6","0","0","1","6"
"144,77","144","77","1","6","6","6","1","6","0","0"
"160,162","160","162","1","6","6","6","1","6","0","0"
"74,146","74","146","1","6","6","6","1","6","0","0"
"154,161","154","161","1","5","5","5","1","5","0","0"
"108,137","108","137","1","5","5","5","1","5","0","0"
"116,122","116","122","1","5","5","5","1","5","0","0"
"107,157","107","157","1","5","5","5","0","0","1","5"
"154,82","154","82","1","5","5","5","0","0","1","5"
"79,186","79","186","1","4","4","4","1","4","0","0"
"82,79","82","79","1","4","4","4","0","0","1","4"
"118,116","118","116","1","4","4","4","0","0","1","4"
"109,117","109","117","1","4","4","4","0","0","1","4"
"81,171","81","171","1","4","4","4","0","0","1","4"
"87,118","87","118","1","3","3","3","1","3","0","0"
"107,141","107","141","1","3","3","3","1","3","0","0"
"161,156","161","156","1","3","3","3","1","3","0","0"
"100,88","100","88","1","2","2","2","0","0","1","2"
"177,127","177","127","1","0","0","0","0","0","1","0"
