"spot","x","y","count","avgSeconds","medianSeconds","totalSeconds","radiantCount","radiantTotal","direCount","direTotal"
"158,92","158","92","569","218","223","124006","271","63082","298","60924"
"144,122","144","122","543","224","240","121400","245","52820","298","68580"
"122,156","122","156","406","235","282","95414","211","48709","195","46705"
"96,140","96","140","382","257","360","98088","217","60504","165","37584"
"94,120","94","120","355","196","172","69427","157","30365","198","39062"
"136,154","136","154","329","220","242","72442","176","41482","153","30960"
"164,134","164","134","326","198","182","64551","197","41302","129","23249"
"148,72","148","72","256","257","360","65698","119","29466","137","36232"
"116,182","116","182","235","260","360","61199","128","30768","107","30431"
"134,92","134","92","229","252","360","57779","93","23995","136","33784"
"188,116","188","116","157","284","360","44622","85","24546","72","20076"
"66,142","66","142","97","305","360","29614","41","13065","56","16549"
"128,114","128","114","91","266","360","24191","65","18445","26","5746"
"104,142","104","142","89","340","360","30240","59","20467","30","9773"
"106,154","106","154","71","322","360","22880","31","9978","40","12902"
"116,130","116","130","71","257","360","18239","53","13691","18","4548"
"136,112","136","112","69","327","360","22535","55","17577","14","4958"
"138,84","138","84","67","297","360","19913","19","5641","48","14272"
"172,72","172","72","67","279","360","18681","50","14351","17","4330"
"176,72","176","72","64","278","360","17761","31","9518","33","8243"
"118,140","118","140","64","238","318","15262","18","4214","46","11048"
"96,152","96","152","60","345","360","20676","7","2290","53","18386"
"118,148","118","148","53","303","360","16058","26","7582","27","8476"
"82,184","82","184","53","288","360","15249","17","4521","36","10728"
"127,114","127","114","52","265","360","13798","34","9170","18","4628"
"78,184","78","184","52","262","360","13646","30","6717","22","6929"
"116,142","116","142","48","318","360","15261","12","3617","36","11644"
"126,114","126","114","47","284","360","13337","26","7276","21","6061"
"102,72","102","72","39","210","248","8176","13","3400","26","4776"
"155,102","155","102","36","319","360","11491","28","8723","8","2768"
"172,71","172","71","35","292","360","10221","25","6957","10","3264"
"172,70","172","70","32","249","360","7973","22","5093","10","2880"
"117,141","117","141","31","305","360","9469","5","1515","26","7954"
"151,116","151","116","30","327","360","9823","4","1219","26","8604"
"106,170","106","170","30","302","360","9075","19","5919","11","3156"
"110,130","110","130","30","277","360","8314","24","7001","6","1313"
"142,120","142","120","30","274","360","8219","7","1894","23","6325"
"104,132","104","132","29","310","360","8995","18","5866","11","3129"
"126,120","126","120","29","236","348","6844","19","4723","10","2121"
"127,88","127","88","28","326","360","9120","4","1053","24","8067"
"114,170","114","170","28","317","360","8871","12","3613","16","5258"
"173,70","173","70","28","277","360","7764","14","4006","14","3758"
"155,136","155","136","27","259","315","7000","12","2772","15","4228"
"82,186","82","186","26","274","360","7111","10","2637","16","4474"
"108,98","108","98","26","266","299","6908","9","2467","17","4441"
"124,130","124","130","26","240","321","6239","5","1094","21","5145"
"82,185","82","185","25","293","360","7318","3","672","22","6646"
"82,187","82","187","25","288","360","7200","7","1887","18","5313"
"176,70","176","70","25","244","360","6098","16","3927","9","2171"
"128,196","128","196","24","277","360","6656","13","3443","11","3213"
"111,130","111","130","23","309","360","7116","15","4492","8","2624"
"149,115","149","115","22","311","360","6843","4","1061","18","5782"
"154,102","154","102","22","278","360","6126","14","3705","8","2421"
"133,125","133","125","22","253","360","5575","4","930","18","4645"
"135,113","135","113","21","331","360","6957","14","4556","7","2401"
"156,102","156","102","21","283","360","5935","16","4737","5","1198"
"124,134","124","134","21","197","147","4128","4","836","17","3292"
"122,168","122","168","20","304","360","6090","6","1929","14","4161"
"103,117","103","117","20","247","360","4946","2","488","18","4458"
"118,88","118","88","19","225","189","4272","11","1858","8","2414"
"104,150","104","150","18","326","360","5861","7","2249","11","3612"
"131,126","131","126","18","288","360","5175","1","52","17","5123"
"124,132","124","132","18","246","360","4436","1","36","17","4400"
"184,142","184","142","18","229","321","4120","6","1668","12","2452"
"167,150","167","150","18","135","101","2428","16","2034","2","394"
"126,88","126","88","17","309","360","5255","6","1567","11","3688"
"113,101","113","101","17","226","230","3840","11","2180","6","1660"
"152,179","152","179","17","199","174","3378","17","3378","0","0"
"85,103","85","103","17","84","79","1431","0","0","17","1431"
"188,108","188","108","16","346","360","5538","9","3018","7","2520"
"150,116","150","116","16","327","360","5239","7","2251","9","2988"
"140,88","140","88","16","313","360","5012","5","1702","11","3310"
"124,112","124","112","16","313","360","5010","2","720","14","4290"
"112,130","112","130","16","304","360","4868","11","3355","5","1513"
"129,118","129","118","16","299","360","4787","12","3642","4","1145"
"176,71","176","71","16","258","360","4130","8","2132","8","1998"
"117,126","117","126","16","226","219","3610","13","2620","3","990"
"136,140","136","140","16","216","220","3449","13","2810","3","639"
"113,144","113","144","15","328","360","4918","6","2012","9","2906"
"129,126","129","126","15","312","360","4678","7","2285","8","2393"
"139,100","139","100","15","303","360","4545","5","1605","10","2940"
"142,106","142","106","15","294","360","4417","7","2185","8","2232"
"144,106","144","106","15","291","360","4367","11","2927","4","1440"
"123,112","123","112","15","278","360","4177","2","720","13","3457"
"132,126","132","126","15","275","360","4132","3","1080","12","3052"
"134,125","134","125","15","258","360","3867","2","518","13","3349"
"116,129","116","129","15","248","360","3716","10","2627","5","1089"
"124,131","124","131","15","246","275","3688","2","720","13","2968"
"120,112","120","112","15","216","220","3246","8","1456","7","1790"
"79,184","79","184","15","210","214","3150","8","1619","7","1531"
"91,131","91","131","14","288","360","4039","4","1440","10","2599"
"70,132","70","132","14","265","347","3709","2","694","12","3015"
"161,121","161","121","14","264","360","3696","7","2270","7","1426"
"102,158","102","158","14","234","360","3277","8","1866","6","1411"
"130,118","130","118","14","223","223","3126","10","2366","4","760"
"124,133","124","133","14","206","164","2880","3","963","11","1917"
"180,100","180","100","13","334","360","4342","12","4190","1","152"
"163,113","163","113","13","318","360","4134","7","2297","6","1837"
"112,170","112","170","13","313","360","4067","3","1080","10","2987"
"145,106","145","106","13","309","360","4015","7","2070","6","1945"
"112,150","112","150","13","272","360","3534","9","2939","4","595"
"119,140","119","140","13","263","360","3420","2","425","11","2995"
"91,166","91","166","12","336","360","4034","6","1971","6","2063"
"142,122","142","122","12","333","360","4000","3","1080","9","2920"
"114,144","114","144","12","327","360","3926","2","720","10","3206"
"102,144","102","144","12","323","360","3873","6","1878","6","1995"
"103,132","103","132","12","314","360","3770","4","1317","8","2453"
"168,125","168","125","12","265","360","3177","12","3177","0","0"
"121,138","121","138","12","232","226","2785","5","876","7","1909"
"126,128","126","128","12","225","232","2695","6","1737","6","958"
"152,180","152","180","12","149","135","1792","10","1324","2","468"
"160,68","160","68","11","346","360","3808","2","720","9","3088"
"143,106","143","106","11","334","360","3671","7","2275","4","1396"
"107,188","107","188","11","326","360","3591","11","3591","0","0"
"160,121","160","121","11","312","360","3437","2","720","9","2717"
"135,124","135","124","11","292","360","3207","2","492","9","2715"
"122,136","122","136","11","285","360","3136","2","503","9","2633"
"103,118","103","118","11","285","360","3131","1","92","10","3039"
"130,126","130","126","11","262","360","2887","4","622","7","2265"
"160,120","160","120","11","260","360","2857","7","1696","4","1161"
"98,152","98","152","11","259","360","2846","6","1865","5","981"
"116,128","116","128","11","257","297","2825","9","2168","2","657"
"124,135","124","135","11","210","246","2309","1","360","10","1949"
"123,136","123","136","11","166","147","1821","3","138","8","1683"
"168,150","168","150","11","138","108","1519","11","1519","0","0"
"98,92","98","92","11","81","50","892","0","0","11","892"
"168,106","168","106","10","360","360","3600","5","1800","5","1800"
"136,186","136","186","10","360","360","3600","8","2880","2","720"
"113,170","113","170","10","331","360","3308","2","428","8","2880"
"73,154","73","154","10","329","360","3288","0","0","10","3288"
"109,93","109","93","10","324","360","3244","10","3244","0","0"
"140,100","140","100","10","311","360","3114","3","1080","7","2034"
"113,130","113","130","10","305","360","3048","9","2688","1","360"
"160,69","160","69","10","293","360","2932","2","371","8","2561"
"106,188","106","188","10","285","360","2851","10","2851","0","0"
"126,119","126","119","10","284","360","2836","10","2836","0","0"
"102,126","102","126","10","283","332","2828","6","1598","4","1230"
"132,105","132","105","10","281","360","2807","7","2096","3","711"
"88,147","88","147","10","280","360","2798","2","458","8","2340"
"78,185","78","185","10","272","360","2722","6","1639","4","1083"
"118,125","118","125","10","266","360","2664","5","1283","5","1381"
"86,116","86","116","10","246","275","2457","7","1775","3","682"
"115,130","115","130","10","244","360","2439","8","2347","2","92"
"140,97","140","97","10","240","360","2398","3","744","7","1654"
"154,136","154","136","10","237","243","2371","6","1388","4","983"
"116,127","116","127","10","232","323","2316","7","1778","3","538"
"82,188","82","188","10","203","219","2027","3","142","7","1885"
"112,100","112","100","10","202","184","2025","8","1305","2","720"
"113,100","113","100","10","202","230","2021","5","1030","5","991"
"99,152","99","152","10","196","165","1960","4","953","6","1007"
"114,101","114","101","10","168","91","1677","8","1226","2","451"
"132,70","132","70","9","340","360","3062","8","2702","1","360"
"104,131","104","131","9","331","360","2980","3","1080","6","1900"
"91,191","91","191","9","330","360","2973","7","2253","2","720"
"168,90","168","90","9","309","360","2779","7","2146","2","633"
"135,103","135","103","9","295","360","2654","5","1800","4","854"
"97,180","97","180","9","293","360","2635","8","2275","1","360"
"126,140","126","140","9","286","360","2570","6","1490","3","1080"
"147,106","147","106","9","283","360","2550","3","746","6","1804"
"122,112","122","112","9","273","360","2455","1","191","8","2264"
"148,115","148","115","9","269","360","2420","3","920","6","1500"
"151,129","151","129","9","265","360","2389","7","1800","2","589"
"125,140","125","140","9","260","360","2339","6","1881","3","458"
"72,154","72","154","9","254","360","2286","0","0","9","2286"
"127,127","127","127","9","239","360","2153","7","1650","2","503"
"113,158","113","158","9","237","360","2130","3","404","6","1726"
"123,135","123","135","9","235","312","2114","2","364","7","1750"
"80,184","80","184","9","220","198","1979","3","542","6","1437"
"70,124","70","124","9","215","155","1934","2","96","7","1838"
"158,102","158","102","9","197","246","1770","2","606","7","1164"
"72,176","72","176","9","167","25","1501","4","383","5","1118"
"100,114","100","114","9","147","102","1321","5","670","4","651"
"152,167","152","167","9","114","27","1023","9","1023","0","0"
"111,170","111","170","8","360","360","2876","3","1080","5","1796"
"95,178","95","178","8","360","360","2879","5","1800","3","1079"
"106,169","106","169","8","331","360","2649","7","2289","1","360"
"112,144","112","144","8","322","360","2572","3","772","5","1800"
"148,114","148","114","8","315","360","2521","2","592","6","1929"
"121,167","121","167","8","300","360","2402","4","1123","4","1279"
"168,126","168","126","8","294","360","2349","7","1989","1","360"
"162,122","162","122","8","286","360","2285","2","720","6","1565"
"134,124","134","124","8","278","360","2227","2","720","6","1507"
"122,100","122","100","8","276","360","2212","6","1830","2","382"
"112,84","112","84","8","276","360","2212","0","0","8","2212"
"116,126","116","126","8","274","360","2188","7","1828","1","360"
"162,67","162","67","8","270","360","2157","3","696","5","1461"
"142,121","142","121","8","269","360","2155","2","223","6","1932"
"133,126","133","126","8","266","360","2124","0","0","8","2124"
"134,104","134","104","8","259","321","2072","5","1377","3","695"
"178,88","178","88","8","246","299","1967","6","1671","2","296"
"92,131","92","131","8","234","285","1870","1","347","7","1523"
"120,138","120","138","8","233","280","1864","0","0","8","1864"
"114,130","114","130","8","224","251","1793","7","1779","1","14"
"90,112","90","112","8","199","192","1592","4","779","4","813"
"100,88","100","88","8","159","176","1274","0","0","8","1274"
"159,155","159","155","8","70","52","559","2","124","6","435"
"137,100","137","100","7","360","360","2520","4","1440","3","1080"
"125,97","125","97","7","346","360","2425","3","1018","4","1407"
"168,108","168","108","7","332","360","2323","7","2323","0","0"
"100,152","100","152","7","330","360","2313","4","1395","3","918"
"146,100","146","100","7","323","360","2262","2","462","5","1800"
"174,70","174","70","7","320","360","2237","3","1080","4","1157"
"122,122","122","122","7","318","360","2228","4","1352","3","876"
"126,139","126","139","7","317","360","2218","3","1007","4","1211"
"90,166","90","166","7","315","360","2206","1","360","6","1846"
"137,111","137","111","7","313","360","2192","6","2160","1","32"
"102,159","102","159","7","312","360","2187","5","1467","2","720"
"132,166","132","166","7","311","360","2175","5","1545","2","630"
"92,182","92","182","7","310","360","2171","4","1440","3","731"
"91,167","91","167","7","310","360","2172","0","0","7","2172"
"168,92","168","92","7","299","360","2092","6","1732","1","360"
"133,104","133","104","7","299","360","2091","4","1264","3","827"
"115,102","115","102","7","297","360","2081","1","221","6","1860"
"124,139","124","139","7","292","360","2045","4","1440","3","605"
"125,103","125","103","7","279","360","1952","2","720","5","1232"
"123,99","123","99","7","268","360","1874","4","1134","3","740"
"152,129","152","129","7","267","296","1871","1","39","6","1832"
"93,184","93","184","7","266","360","1861","1","360","6","1501"
"134,114","134","114","7","254","349","1775","5","1163","2","612"
"120,123","120","123","7","251","336","1760","5","1040","2","720"
"120,88","120","88","7","248","360","1733","1","360","6","1373"
"111,161","111","161","7","247","360","1726","6","1366","1","360"
"126,100","126","100","7","241","360","1685","2","720","5","965"
"118,108","118","108","7","239","360","1670","2","495","5","1175"
"114,62","114","62","7","238","258","1667","0","0","7","1667"
"90,168","90","168","7","234","360","1637","1","9","6","1628"
"93,177","93","177","7","224","360","1566","3","758","4","808"
"148,116","148","116","7","223","271","1559","3","461","4","1098"
"117,127","117","127","7","223","188","1558","5","1010","2","548"
"111,162","111","162","7","212","217","1481","4","715","3","766"
"125,130","125","130","7","192","173","1343","3","459","4","884"
"125,120","125","120","7","154","117","1076","5","985","2","91"
"86,102","86","102","7","87","64","610","0","0","7","610"
"98,91","98","91","7","59","34","412","0","0","7","412"
"160,155","160","155","7","55","36","383","3","146","4","237"
"169,90","169","90","6","360","360","2160","4","1440","2","720"
"121,123","121","123","6","360","360","2160","2","720","4","1440"
"119,88","119","88","6","360","360","2160","1","360","5","1800"
"98,180","98","180","6","360","360","2160","3","1080","3","1080"
"154,101","154","101","6","360","360","2157","3","1080","3","1077"
"98,140","98","140","6","354","360","2122","6","2122","0","0"
"163,114","163","114","6","351","360","2107","2","720","4","1387"
"132,144","132","144","6","340","360","2039","6","2039","0","0"
"140,134","140","134","6","339","360","2034","6","2034","0","0"
"146,134","146","134","6","337","360","2021","5","1800","1","221"
"134,103","134","103","6","331","360","1986","2","690","4","1296"
"132,196","132","196","6","329","360","1974","4","1327","2","647"
"120,89","120","89","6","326","360","1957","2","517","4","1440"
"130,164","130","164","6","325","360","1950","6","1950","0","0"
"74,154","74","154","6","319","360","1913","0","0","6","1913"
"134,113","134","113","6","315","360","1892","3","812","3","1080"
"108,170","108","170","6","311","360","1868","2","508","4","1360"
"103,133","103","133","6","308","360","1845","1","360","5","1485"
"94,178","94","178","6","305","360","1830","5","1470","1","360"
"101,152","101","152","6","305","360","1828","2","446","4","1382"
"99,189","99","189","6","304","360","1827","3","1080","3","747"
"92,120","92","120","6","303","342","1820","0","0","6","1820"
"110,170","110","170","6","301","360","1808","4","1088","2","720"
"127,104","127","104","6","300","333","1797","0","0","6","1797"
"94,154","94","154","6","294","360","1761","2","430","4","1331"
"81,184","81","184","6","292","360","1750","1","360","5","1390"
"127,128","127","128","6","292","360","1750","4","1100","2","650"
"120,167","120","167","6","289","360","1734","4","1014","2","720"
"136,102","136","102","6","280","352","1678","3","849","3","829"
"154,141","154","141","6","278","360","1671","6","1671","0","0"
"125,144","125","144","6","272","360","1630","2","190","4","1440"
"124,96","124","96","6","270","350","1621","3","1080","3","541"
"115,126","115","126","6","269","306","1615","6","1615","0","0"
"132,69","132","69","6","269","351","1616","1","360","5","1256"
"92,168","92","168","6","267","360","1600","1","360","5","1240"
"154,129","154","129","6","266","300","1593","5","1233","1","360"
"108,97","108","97","6","265","319","1591","2","638","4","953"
"88,166","88","166","6","263","360","1576","2","720","4","856"
"118,109","118","109","6","260","299","1557","4","1195","2","362"
"120,139","120","139","6","259","360","1552","4","1167","2","385"
"118,124","118","124","6","256","360","1536","6","1536","0","0"
"138,140","138","140","6","256","360","1534","4","814","2","720"
"121,112","121","112","6","255","360","1531","1","360","5","1171"
"125,139","125","139","6","253","360","1517","5","1157","1","360"
"110,111","110","111","6","252","360","1509","0","0","6","1509"
"116,103","116","103","6","252","288","1513","2","590","4","923"
"87,166","87","166","6","251","360","1504","2","376","4","1128"
"118,110","118","110","6","250","277","1498","3","901","3","597"
"115,170","115","170","6","248","307","1489","3","514","3","975"
"102,124","102","124","6","247","283","1482","1","360","5","1122"
"168,109","168","109","6","246","360","1475","5","1442","1","33"
"175,70","175","70","6","245","360","1470","1","360","5","1110"
"121,122","121","122","6","242","360","1452","3","1080","3","372"
"125,132","125","132","6","236","280","1419","1","360","5","1059"
"110,129","110","129","6","235","326","1410","4","757","2","653"
"91,130","91","130","6","226","261","1356","2","469","4","887"
"109,170","109","170","6","218","243","1308","4","588","2","720"
"124,98","124","98","6","217","253","1303","4","1127","2","176"
"138,100","138","100","6","216","228","1295","3","769","3","526"
"126,138","126","138","6","214","202","1281","4","1117","2","164"
"87,116","87","116","6","214","263","1282","5","922","1","360"
"108,116","108","116","6","208","228","1247","0","0","6","1247"
"122,167","122","167","6","202","222","1213","3","804","3","409"
"117,88","117","88","6","179","165","1073","3","474","3","599"
"116,125","116","125","6","175","140","1051","4","542","2","509"
"154,162","154","162","6","154","134","922","6","922","0","0"
"121,137","121","137","6","139","101","834","2","418","4","416"
"70,122","70","122","6","137","76","823","5","711","1","112"
"170,149","170","149","6","127","87","760","6","760","0","0"
"102,116","102","116","6","124","58","743","2","75","4","668"
"115,129","115","129","6","113","68","680","5","646","1","34"
"154,161","154","161","6","98","52","590","4","474","2","116"
"163,159","163","159","6","74","88","444","6","444","0","0"
"100,87","100","87","6","73","48","436","0","0","6","436"
"154,160","154","160","6","58","49","345","2","98","4","247"
"160,119","160","119","5","360","360","1800","1","360","4","1440"
"133,69","133","69","5","360","360","1800","0","0","5","1800"
"90,146","90","146","5","360","360","1800","2","720","3","1080"
"101,128","101","128","5","360","360","1800","2","720","3","1080"
"147,115","147","115","5","360","360","1800","0","0","5","1800"
"90,191","90","191","5","360","360","1800","3","1080","2","720"
"97,152","97","152","5","360","360","1800","2","720","3","1080"
"184,100","184","100","5","360","360","1800","5","1800","0","0"
"108,148","108","148","5","360","360","1800","1","360","4","1440"
"108,130","108","130","5","360","360","1800","3","1080","2","720"
"166,62","166","62","5","360","360","1800","0","0","5","1800"
"94,157","94","157","5","360","360","1800","3","1080","2","720"
"108,161","108","161","5","360","360","1800","3","1080","2","720"
"120,70","120","70","5","356","360","1780","1","360","4","1420"
"90,183","90","183","5","351","360","1756","4","1396","1","360"
"119,110","119","110","5","346","360","1732","2","720","3","1012"
"117,164","117","164","5","343","360","1715","5","1715","0","0"
"110,128","110","128","5","343","360","1715","4","1440","1","275"
"133,105","133","105","5","342","360","1710","5","1710","0","0"
"89,147","89","147","5","333","360","1667","3","947","2","720"
"176,124","176","124","5","332","360","1662","5","1662","0","0"
"149,116","149","116","5","327","360","1637","1","197","4","1440"
"134,126","134","126","5","327","360","1634","1","360","4","1274"
"119,124","119","124","5","326","360","1628","3","908","2","720"
"144,101","144","101","5","322","360","1611","4","1440","1","171"
"92,191","92","191","5","318","360","1591","4","1231","1","360"
"162,68","162","68","5","314","360","1570","1","360","4","1210"
"141,106","141","106","5","314","360","1570","3","1080","2","490"
"75,154","75","154","5","313","360","1566","0","0","5","1566"
"117,80","117","80","5","313","360","1566","2","610","3","956"
"133,168","133","168","5","313","360","1567","4","1366","1","201"
"122,69","122","69","5","312","360","1561","3","1080","2","481"
"164,112","164","112","5","312","360","1562","3","1080","2","482"
"92,183","92","183","5","305","360","1526","4","1249","1","277"
"125,119","125","119","5","303","360","1515","4","1155","1","360"
"133,68","133","68","5","302","360","1509","1","69","4","1440"
"128,88","128","88","5","300","360","1501","0","0","5","1501"
"94,179","94","179","5","299","360","1494","3","1080","2","414"
"102,127","102","127","5","297","360","1487","0","0","5","1487"
"92,167","92","167","5","296","360","1481","1","41","4","1440"
"80,173","80","173","5","295","360","1476","3","756","2","720"
"135,127","135","127","5","292","360","1458","0","0","5","1458"
"158,124","158","124","5","292","360","1461","3","764","2","697"
"159,122","159","122","5","292","360","1460","1","360","4","1100"
"100,189","100","189","5","291","360","1454","4","1094","1","360"
"82,135","82","135","5","289","360","1446","0","0","5","1446"
"146,106","146","106","5","289","360","1444","1","360","4","1084"
"85,154","85","154","5","285","359","1425","3","1079","2","346"
"68,166","68","166","5","281","360","1404","2","521","3","883"
"102,125","102","125","5","281","360","1405","3","734","2","671"
"99,190","99","190","5","280","360","1401","3","681","2","720"
"112,162","112","162","5","267","360","1334","1","179","4","1155"
"116,90","116","90","5","267","256","1335","3","615","2","720"
"108,188","108","188","5","262","360","1309","4","1221","1","88"
"126,144","126","144","5","262","360","1309","1","360","4","949"
"131,116","131","116","5","260","360","1301","4","1204","1","97"
"109,130","109","130","5","256","360","1282","4","1248","1","34"
"102,132","102","132","5","252","253","1261","2","720","3","541"
"84,154","84","154","5","250","360","1249","3","529","2","720"
"161,68","161","68","5","247","360","1236","1","139","4","1097"
"118,97","118","97","5","246","359","1231","0","0","5","1231"
"87,115","87","115","5","246","360","1228","1","89","4","1139"
"80,170","80","170","5","245","203","1227","1","203","4","1024"
"120,165","120","165","5","245","360","1225","2","720","3","505"
"144,100","144","100","5","236","360","1182","3","804","2","378"
"127,119","127","119","5","236","360","1181","5","1181","0","0"
"111,129","111","129","5","235","360","1174","4","1131","1","43"
"135,141","135","141","5","234","360","1168","4","808","1","360"
"142,134","142","134","5","230","360","1151","5","1151","0","0"
"82,172","82","172","5","229","360","1147","5","1147","0","0"
"91,176","91","176","5","229","360","1144","2","414","3","730"
"154,140","154","140","5","226","360","1132","5","1132","0","0"
"95,168","95","168","5","222","360","1111","0","0","5","1111"
"155,135","155","135","5","215","141","1075","1","360","4","715"
"153,128","153","128","5","213","190","1065","3","345","2","720"
"130,127","130","127","5","209","173","1045","1","360","4","685"
"121,71","121","71","5","206","182","1028","1","14","4","1014"
"132,115","132","115","5","196","172","978","5","978","0","0"
"136,124","136","124","5","194","115","972","2","475","3","497"
"121,99","121","99","5","191","191","955","2","365","3","590"
"128,126","128","126","5","191","224","955","1","7","4","948"
"117,125","117","125","5","185","98","924","5","924","0","0"
"100,73","100","73","5","171","117","854","2","441","3","413"
"126,118","126","118","5","170","109","851","5","851","0","0"
"170,95","170","95","5","167","86","836","2","370","3","466"
"73,176","73","176","5","147","91","736","4","645","1","91"
"105,161","105","161","5","139","88","693","3","172","2","521"
"135,125","135","125","5","123","95","615","0","0","5","615"
"98,88","98","88","5","115","36","575","0","0","5","575"
"165,151","165","151","5","106","35","531","5","531","0","0"
"100,80","100","80","5","72","51","361","3","269","2","92"
"87,101","87","101","5","57","52","283","0","0","5","283"
"127,118","127","118","5","40","19","202","5","202","0","0"
"120,166","120","166","4","360","360","1440","2","720","2","720"
"189,130","189","130","4","360","360","1440","3","1080","1","360"
"160,102","160","102","4","360","360","1440","0","0","4","1440"
"160,122","160","122","4","360","360","1440","2","720","2","720"
"164,67","164","67","4","360","360","1440","2","720","2","720"
"101,178","101","178","4","360","360","1440","3","1080","1","360"
"92,184","92","184","4","360","360","1440","3","1080","1","360"
"131,166","131","166","4","360","360","1440","4","1440","0","0"
"131,182","131","182","4","360","360","1440","4","1440","0","0"
"188,132","188","132","4","360","360","1440","1","360","3","1080"
"126,101","126","101","4","360","360","1440","1","360","3","1080"
"175,120","175","120","4","360","360","1440","4","1440","0","0"
"146,101","146","101","4","360","360","1440","3","1080","1","360"
"110,166","110","166","4","360","360","1440","3","1080","1","360"
"148,96","148","96","4","360","360","1440","1","360","3","1080"
"87,165","87","165","4","360","360","1440","3","1080","1","360"
"132,108","132","108","4","360","360","1440","3","1080","1","360"
"181,100","181","100","4","360","360","1440","4","1440","0","0"
"134,68","134","68","4","360","360","1440","0","0","4","1440"
"104,144","104","144","4","360","360","1440","1","360","3","1080"
"183,100","183","100","4","360","360","1440","4","1440","0","0"
"107,169","107","169","4","360","360","1440","3","1080","1","360"
"161,67","161","67","4","360","360","1440","2","720","2","720"
"159,71","159","71","4","360","360","1440","2","720","2","720"
"168,104","168","104","4","360","360","1440","4","1440","0","0"
"111,145","111","145","4","360","360","1440","2","720","2","720"
"135,102","135","102","4","360","360","1440","2","720","2","720"
"127,138","127","138","4","360","360","1440","2","720","2","720"
"106,189","106","189","4","360","360","1440","4","1440","0","0"
"132,68","132","68","4","360","360","1440","0","0","4","1440"
"180,101","180","101","4","360","360","1440","4","1440","0","0"
"149,99","149","99","4","360","360","1440","4","1440","0","0"
"128,127","128","127","4","356","360","1426","1","360","3","1066"
"130,165","130","165","4","356","360","1425","3","1080","1","345"
"147,135","147","135","4","355","360","1421","3","1080","1","341"
"91,183","91","183","4","353","360","1411","3","1051","1","360"
"122,121","122","121","4","352","360","1409","2","720","2","689"
"122,68","122","68","4","349","360","1395","0","0","4","1395"
"130,182","130","182","4","344","360","1374","3","1080","1","294"
"68,131","68","131","4","344","360","1374","4","1374","0","0"
"123,98","123","98","4","342","360","1366","2","646","2","720"
"149,96","149","96","4","342","360","1370","1","360","3","1010"
"112,161","112","161","4","340","360","1361","4","1361","0","0"
"132,165","132","165","4","337","360","1349","2","720","2","629"
"88,150","88","150","4","337","360","1349","0","0","4","1349"
"106,164","106","164","4","335","360","1340","3","1080","1","260"
"174,139","174","139","4","334","337","1337","4","1337","0","0"
"111,160","111","160","4","332","360","1327","1","360","3","967"
"92,130","92","130","4","331","360","1324","0","0","4","1324"
"164,113","164","113","4","331","360","1324","2","720","2","604"
"154,128","154","128","4","326","360","1306","4","1306","0","0"
"115,127","115","127","4","325","360","1300","4","1300","0","0"
"147,134","147","134","4","324","332","1296","4","1296","0","0"
"70,133","70","133","4","319","360","1275","2","555","2","720"
"129,128","129","128","4","319","360","1276","1","360","3","916"
"131,165","131","165","4","317","360","1267","3","1080","1","187"
"140,135","140","135","4","317","360","1268","4","1268","0","0"
"88,168","88","168","4","314","360","1256","2","720","2","536"
"124,140","124","140","4","313","360","1252","2","532","2","720"
"116,164","116","164","4","312","360","1250","1","360","3","890"
"89,192","89","192","4","312","360","1247","3","887","1","360"
"102,152","102","152","4","309","360","1235","1","360","3","875"
"114,169","114","169","4","308","360","1231","2","511","2","720"
"130,196","130","196","4","308","314","1233","4","1233","0","0"
"128,131","128","131","4","307","360","1229","2","509","2","720"
"97,158","97","158","4","305","354","1221","1","152","3","1069"
"76,159","76","159","4","302","360","1209","0","0","4","1209"
"135,112","135","112","4","300","360","1202","1","360","3","842"
"175,123","175","123","4","298","360","1190","4","1190","0","0"
"146,160","146","160","4","297","298","1189","4","1189","0","0"
"70,125","70","125","4","297","310","1188","1","207","3","981"
"78,170","78","170","4","295","325","1179","1","290","3","889"
"103,157","103","157","4","294","324","1176","1","167","3","1009"
"128,118","128","118","4","292","360","1168","4","1168","0","0"
"144,137","144","137","4","292","360","1167","4","1167","0","0"
"100,174","100","174","4","291","360","1163","4","1163","0","0"
"166,61","166","61","4","291","360","1164","1","360","3","804"
"64,113","64","113","4","290","360","1161","4","1161","0","0"
"125,142","125","142","4","290","360","1160","1","360","3","800"
"134,171","134","171","4","288","335","1152","4","1152","0","0"
"141,147","141","147","4","288","360","1153","4","1153","0","0"
"113,160","113","160","4","288","358","1152","1","360","3","792"
"103,158","103","158","4","286","360","1145","3","785","1","360"
"117,124","117","124","4","285","350","1140","3","780","1","360"
"113,162","113","162","4","284","360","1138","3","778","1","360"
"140,96","140","96","4","282","314","1128","2","629","2","499"
"181,78","181","78","4","282","360","1128","2","720","2","408"
"156,122","156","122","4","282","360","1130","2","410","2","720"
"165,67","165","67","4","282","360","1126","2","720","2","406"
"152,128","152","128","4","281","360","1125","2","405","2","720"
"157,122","157","122","4","281","360","1124","0","0","4","1124"
"126,102","126","102","4","279","360","1115","4","1115","0","0"
"124,144","124","144","4","279","360","1116","2","396","2","720"
"75,153","75","153","4","279","360","1116","1","360","3","756"
"123,139","123","139","4","278","360","1112","1","32","3","1080"
"89,174","89","174","4","278","360","1113","1","33","3","1080"
